Abc Unified School District,http://www.abcusd.k12.ca.us
Healdsburg Unified School District,http://www.husd.com
Heber Elementary School District,NA
Helendale Elementary School District,http://www.helendalesd.org
Hemet Unified School District,http://www.hemetusd.org
Hermosa Beach City Elementary School District,http://www.hbcsd.org
Hesperia Unified School District,http://www.hesperia.org
Hickman Community Charter School District,http://www.hickmanschools.org
Hillsborough City Elementary School District,http://www.hcsd.k12.ca.us
Hilmar Unified School District,http://www.hilmar.k12.ca.us
Hollister School District,http://www.hesd.org
Holtville Unified School District,NA
Hope Elementary School District,http://www.hopesdk6.org
Hope Elementary School District,http://www.hopesdk6.org
Horicon Elementary School District,http://horiconesd.org/
Hornbrook Elementary School District,http://www.hornbrookschool.org
Hot Springs Elementary School District,http://www.tcoe.net/districts/hotsprings.shtm
Howell Mountain Elementary School District,http://www.hmesd.org
Hueneme Elementary School District,http://www.huensd.k12.ca.us
Hughes-Elizabeth Lakes Union Elementary School District,http://www.heluesd.org
Hughson Unified School District,http://www.hughson.k12.ca.us
Humboldt County Office Of Education School District,http://www.humboldt.k12.ca.us
Humboldt County Rop School District,NA
Huntington Beach City Elementary School District,http://www.hbcsd.us
Huntington Beach Union High School District,http://www.hbuhsd.edu
Hydesville Elementary School District,NA
"Igo, Ono, Platina Union Elementary School District",http://igoono.echalk.com
Imperial County Office Of Education School District,http://www.icoe.org
Imperial Unified School District,NA
Imperial Valley Rop School District,NA
Indian Diggings Elementary School District,http://www.indiandiggingsschool.com
Indian Springs Elementary School District,http://www.indianspringsesd.org
Inglewood Unified School District,http://www.iusd.net
Inyo County Office Of Education School District,http://www.inyo.k12.ca.us
Irvine Unified School District,http://www.iusd.org
Island Union Elementary School District,NA
Jacoby Creek Elementary School District,NA
Jamestown Elementary School District,http://www.jamestown.k12.ca.us
Jamul-Dulzura Union Elementary School District,http://www.jdusd.net
Janesville Union Elementary School District,http://www.janesvilleschool.org
Jefferson Elementary School District,http://www.sbcoe.k12.ca.us/districts/jefferson.html
Jefferson Elementary School District,http://www.sbcoe.k12.ca.us/districts/jefferson.html
Jefferson Elementary School District,http://www.sbcoe.k12.ca.us/districts/jefferson.html
Jefferson Union High School District,http://www.juhsd.net
John Swett Unified School District,NA
Johnstonville Elementary School District,http://www.johnstonville-ca.schoolloop.com
Julian Union Elementary School District,http://www.sdcoe.k12.ca.us/districts/julianel
Julian Union High School District,http://www.juhsd.org
Junction City Elementary School District,http://www.junctioncityschool.org
Junction Elementary School District,http://www.junctionesd.net
Junction Elementary School District,http://www.junctionesd.net
Jurupa Unified School District,http://www.jusd.k12.ca.us
Kashia Elementary School District,NA
Kelseyville Unified School District,NA
Kentfield Elementary School District,http://www.kentfieldschools.org/district
Kenwood  School District,http://www.kenwood.k12.ca.us
Keppel Union Elementary School District,http://www.keppel.k12.ca.us
Kerman Unified School District,http://www.kermanusd.com
Kern County Office Of Education School District,http://www.kern.org
Kern County Rop School District,http://www.kern.org
Kern High Roc School District,NA
Kern Union High School District,http://www.kernhigh.org
Kernville Union Elementary School District,NA
Keyes Union School District,NA
King City Union School District,http://www.kcusd.org
Kings Canyon Joint Unified School District,http://www.kcusd.com
Kings County Office Of Education School District,http://www.kings.k12.ca.us
Kings County Rop School District,NA
Kings River Union Elementary School District,http://www.kingsriverelementary.org
Kings River-hardwick Union Elementary School District,NA
Kingsburg Elementary Charter School District,http://www.kesd.org
Kingsburg Joint Union High School District,http://khsvikings.com
Kirkwood Elementary School District,http://www.kirkwoodschoolca.org
Kit Carson Union Elementary School District,NA
Klamath River Union Elementary School District,http://www.sisnet.ssku.k12.ca.us/~klamaftp
Klamath-Trinity Joint Unified School District,NA
Kneeland Elementary School District,NA
Knights Ferry Elementary School District,http://www.knightsferry.k12.ca.us
Knightsen Elementary School District,NA
Konocti Unified School District,NA
La Canada Unified School District,http://www.lcusd.net
La Habra City Elementary School District,http://www.lhcsd.k12.ca.us
La Honda-Pescadero Unified School District,http://www.lhpusd.com
La Mesa-Spring Valley School District,http://www.lmsvsd.org
La Puente Valley Rop School District,http://www.lpvrop.org
Lafayette Elementary School District,NA
Laguna Beach Unified School District,http://www.lbusd.org
Laguna Joint Elementary School District,http://www.lagunaschool.org
Lagunita Elementary School District,NA
Lagunitas Elementary School District,http://www.lagunitas.org
Lake County Office Of Education School District,http://www.lake-coe.k12.ca.us
Lake County Rop School District,NA
Lake Elementary School District,http://www.lakeschool.org
Lake Elsinore Unified School District,http://www.leusd.k12.ca.us
Lake Tahoe Unified School District,http://www.ltusd.org
Lakeport Unified School District,NA
Lakeside Joint School District,http://www.lakesidelosgatos.org
Lakeside Union Elementary School District,NA
Lakeside Union Elementary School District,NA
Lakeside Union School District,NA
Lammersville Joint Unified School District,http://www.lammersvilleschooldistrict.net
Lamont Elementary School District,NA
Lancaster Elementary School District,http://www.lancsd.org
Larkspur-Corte Madera School District,http://www.lcmschools.org
Las Lomitas Elementary School District,http://www.llesd.k12.ca.us
Las Virgenes Unified School District,http://www.lvusd.org
Lassen County Office Of Education School District,http://www.lcoe.org
Lassen Rop School District,NA
Lassen Union High School District,http://district.lassenhigh.org
Lassen View Union Elementary School District,http://www.lassenview.org
Laton Joint Unified School District,http://www.laton.k12.ca.us
Latrobe School District,http://www.latrobeschool.com
Lawndale Elementary School District,http://www.lawndale.k12.ca.us
Laytonville Unified School District,http://layt.k12.ca.us
Le Grand Union Elementary School District,http://www.legrand.k12.ca.us
Le Grand Union High School District,http://www.lghs.k12.ca.us
Leggett Valley Unified School District,http://www.leggett.k12.ca.us
Lemon Grove School District,http://www.lgsd.k12.ca.us
Lemoore Union Elementary School District,NA
Lemoore Union High School District,NA
Lennox School District,http://www.lennox.k12.ca.us
Lewiston Elementary School District,http://www.lewistonesd.com
Liberty Elementary School District,http://www.libertysd.org
Liberty Elementary School District,http://www.libertysd.org
Liberty Union High School District,NA
Lincoln Elementary School District,NA
Lincoln Unified School District,http://www.lusd.net
Linden Unified School District,http://www.lindenusd.com
Lindsay Unified School District,http://www.lindsay.k12.ca.us
Linns Valley-Poso Flat Union School District,NA
Little Lake City Elementary School District,http://www.littlelake.k12.ca.us
Little Shasta Elementary School District,NA
Live Oak Elementary School District,http://www.losd-ca.schoolloop.com/
Live Oak Unified School District,http://www.lousd.k12.ca.us
Livermore Valley Joint Unified School District,http://www.livermoreschools.com
Livingston Union School District,http://www.livingstonusd.org
Lodi Unified School District,http://www.lodiusd.net
Loleta Union Elementary School District,NA
Loma Prieta Joint Union Elementary School District,http://www.loma.k12.ca.us
Lompoc Unified School District,http://www.lusd.org
Lone Pine Unified School District,NA
Long Beach Unified Rop School District,NA
Long Beach Unified School District,http://www.lbschools.net
Loomis Union Elementary School District,http://www.loomis-usd.k12.ca.us
Los Alamitos Unified School District,http://www.losal.org
Los Altos Elementary School District,http://www.lasdschools.org
Los Angeles County Office Of Education School District,http://www.lacoe.edu
Los Angeles County Rop School District,NA
Los Angeles Unified Rocp School District,NA
Los Angeles Unified School District,http://www.lausd.net
Los Banos Unified School District,http://www.losbanosusd.k12.ca.us
Los Gatos Union Elementary School District,http://www.lgusd.org
Los Gatos-Saratoga Joint Union High School District,http://www.lgsuhsd.org
Los Molinos Unified School District,http://www.lmusd.net
Los Nietos School District,http://lnsd.net
Los Olivos Elementary School District,http://www.sbceoportal.org/losolivos/
Lost Hills Union Elementary School District,NA
Lowell Joint School District,http://www.ljsd.org
Lucerne Elementary School District,NA
Lucerne Valley Unified School District,http://www.lucernevalleyusd.org
Lucia Mar Unified School District,http://www.lmusd.org
Luther Burbank School District,http://www.lbsd.k12.ca.us
Lynwood Unified School District,http://www.lynwood.k12.ca.us
Madera County Superintendent Of Schools School District,http://www.maderacoe.k12.ca.us
Madera Unified School District,http://www.madera.k12.ca.us
Magnolia Elementary School District,http://www.magnoliasd.org
Magnolia Union Elementary School District,NA
Mammoth Unified School District,http://www.mammothusd.org
Manchester Union Elementary School District,http://www.mcoe.us/d/schools
Manhattan Beach Unified School District,http://www.mbusd.org
Manteca Unified School District,http://www.mantecausd.net
Manzanita Elementary School District,http://www.manzanitaelementaryschool.com
Maple Creek Elementary School District,NA
Maple Elementary School District,NA
Marcum-Illinois Union Elementary School District,http://www.marcum-illinois.org
Maricopa Unified School District,NA
Marin County Office Of Education School District,http://www.marinschools.org
Marin County Rop School District,NA
Mariposa County Office Of Education School District,http://www.mariposa.k12.ca.us
Mariposa County Unified School District,http://www.mariposa.k12.ca.us
Mark Twain Union Elementary School District,http://www.mtwain.k12.ca.us
Mark West Union Elementary School District,http://www.mwusd.org
Martinez Unified School District,NA
Marysville Joint Unified School District,http://www.mjusd.com
Mattole Unified School District,NA
Maxwell Unified School District,http://www.maxwell.k12.ca.us
Mccabe Union Elementary School District,NA
Mccloud Union Elementary School District,http://mccloudelementary.webs.com/
Mcfarland Unified School District,http://www.mcfarlandusd.com
Mckinleyville Union Elementary School District,NA
Mckittrick Elementary School District,NA
Mcswain Union Elementary School District,http://www.mcswain.k12.ca.us
Meadows Union Elementary School District,NA
Mendocino County Office Of Education School District,http://www.mcoe.us
Mendocino County Roc Rop School District,NA
Mendocino Unified School District,http://mendocinousd.org
Mendota Unified School District,http://www.musdaztecs.com
Menifee Union Elementary School District,http://www.menifeeusd.org
Menlo Park City Elementary School District,http://www.mpcsd.org
Merced City Elementary School District,http://www.mcsd.k12.ca.us
Merced County Office Of Education School District,http://www.mcoe.org
Merced County Rop School District,http://www.mcoe.org
Merced River Union Elementary School District,http://www.mercedriver.k12.ca.us
Merced Union High School District,http://www.muhsd.org
Meridian Elementary School District,http://meridiantigers.com
Mesa Union Elementary School District,http://www.mesaschool.org
Metro Education School District,NA
Middletown Unified School District,NA
Midway Elementary School District,NA
Mill Valley Elementary School District,http://www.mvschools.org
Millbrae Elementary School District,http://www.millbraeschooldistrict.org
Millville Elementary School District,http://www.millvilleschool.net
Milpitas Unified School District,http://www.musd.org
Mission Trails Rop School District,NA
Mission Union Elementary School District,NA
Mission Valley Roc P School District,http://www.mvrop.org
Modesto City Elementary School District,http://www.monet.k12.ca.us
Modesto City High School District,http://www.monet.k12.ca.us
Modoc County Office Of Education School District,http://www.modoccoe.k12.ca.us
Modoc County Rop School District,NA
Modoc Joint Unified School District,http://www.modoc.k12.ca.us
Mojave Unified,NA
Mono County Office Of Education School District,http://www.monocoe.org
Mono County Roc P School District,NA
Monroe Elementary School District,http://www.fcoe.k12.ca.us/monroe/monroe.pdf
Monrovia Unified School District,http://www.monroviaschools.net
Monson-Sultana Joint Union Elementary School District,http://www.msschool.org
Montague Elementary School District,http://mes-mesd-ca.schoolloop.com
Monte Rio Union Elementary School District,http://www.monterioschool.org
Montebello Unified School District,http://www.montebello.k12.ca.us
Montecito Union Elementary School District,http://www.montecitou.org
Monterey County Office Of Education School District,http://www.monterey.k12.ca.us
Monterey Peninsula Unified School District,http://www.mpusd.k12.ca.us
Montgomery Elementary School District,NA
Moorpark Unified School District,http://www.mrpk.org
Moraga Elementary School District,NA
Moreland School District,http://www.moreland.org
Moreno Valley Unified School District,http://www.mvusd.net
Morgan Hill Unified School District,http://www.mhu.k12.ca.us
Morongo Unified School District,http://www.morongo.k12.ca.us
Mother Lode Union Elementary School District,http://www.mlusd.net
Mount Pleasant Elementary School District,http://www.mpesd.org
Mountain Elementary School District,http://www.mountainesd.org
Mountain Empire Unified School District,http://meusd.k12.ca.us
Mountain House Elementary School District,http://www.mtnhouse.k12.ca.us
Mountain Union Elementary School District,http://www.shastalink.k12.ca.us/muesd
Mountain Valley Unified School District,http://www.mvusd.us
Mountain View Elementary School District,http://www.mtviewschools.com
Mountain View Elementary School District,http://www.mtviewschools.com
Mountain View Whisman  School District,http://www.mvwsd.org
Mountain View-Los Altos Union High School District,http://www.mvla.net
Mt. Baldy Joint Elementary School District,http://www.mtbaldy.k12.ca.us
Mt. Diablo Unified School District,http://www.mdusd.org
Mt. Shasta Union Elementary School District,http://mswusd-ca.schoolloop.com/
Mulberry Elementary School District,NA
Mupu Elementary School District,http://www.mupu.k12.ca.us
Muroc Joint Unified School District,NA
Murrieta Valley Unified School District,http://www.murrieta.k12.ca.us
Napa County Office Of Education School District,http://www.napacoe.org
Napa County Rop School District,NA
Napa Valley Unified School District,http://www.nvusd.org
National Elementary School District,http://nsd.us
Natomas Unified School District,http://www.natomas.k12.ca.us
Needles Unified School District,http://www.needlesusd.org
Nevada City Elementary School District,http://www.ncsd.k12.ca.us
Nevada County Office Of Education School District,http://www.nevco.org
Nevada Joint Union High School District,http://www.njuhsd.com
New Haven Unified School District,http://www.nhusd.k12.ca.us
New Hope Elementary School District,NA
New Jerusalem Elementary School District,http://njesd-ca.schoolloop.com
Newark Unified School District,http://www.newarkunified.org
Newcastle Elementary School District,http://www.newcastle.k12.ca.us
Newhall School District,http://www.newhallschooldistrict.net
Newman-Crows Landing Unified School District,http://www.nclusd.k12.ca.us
Newport-Mesa Unified School District,http://www.nmusd.us
Nicasio School District,http://www.nicasioschool.org
Noli School,NA
Norris Elementary School District,NA
North County Joint Union Elementary School District,http://www.ncjusd.k12.ca.us
North County Regional Occupational Center Program (Roc P) School District,http://www.fuhsd.org
North Cow Creek Elementary School District,http://www.northcowcreek.org
North Kern Vocational Training Center School District,NA
North Monterey County Unified School District,http://www.nmcusd.org
North Orange County Rop-Adult School District,http://www.nocrop.tec.ca.us
Northern Humboldt Union High School District,http://www.nohum.k12.ca.us
Norwalk-La Mirada Unified School District,http://www.nlmusd.k12.ca.us
Novato Unified School District,http://www.nusd.org
Nuestro Elementary School District,http://www.nuestroschool.org
Nuview Union  School District,http://www.nuview.k12.ca.us
Oak Grove Elementary School District,http://www.ogsd.net
Oak Grove Union Elementary School District,http://www.ogusd.org
Oak Park Unified School District,http://www.oakparkusd.org
Oak Run Elementary School District,http://www.oakrunschool.org
Oak Valley Union Elementary School District,http://www.oakvalleyschool.org
Oak View Union Elementary School District,http://www.myoakview.com
Oakdale Joint Unified School District,http://www.ojusd.org
Oakland Unified School District,http://www.ousd.k12.ca.us
Oakley Union Elementary School District,NA
Ocean View School District,http://www.oceanviewsd.org/
Ocean View School District,http://www.oceanviewsd.org/
Oceanside Unified School District,http://www.oside.us
Ojai Unified School District,http://www.ojai.k12.ca.us
Old Adobe Union School District,http://www.oldadobe.org
Ontario-Montclair School District,http://www.omsd.net
Orange Center School District,http://www.orangecenter.org
Orange County Department Of Education School District,http://www.ocde.us
Orange Unified School District,http://www.orangeusd.org
Orchard Elementary School District,http://www.orchardsd.org
Orcutt Union Elementary School District,http://www.orcutt-schools.net/public
Orick Elementary School District,NA
Orinda Union Elementary School District,NA
Orland Joint Unified School District,NA
Oro Grande Elementary School District,http://orogrande.net
Oroville City Elementary School District,http://www.ocesd.org
Oroville Union High School District,http://www.ouhsd.org
Outside Creek Elementary School District,http://www.tcoe.net/districts/outsidecreek.shtm
Owens Valley Unified School District,NA
Oxnard School District,http://www.oxnardsd.org
Oxnard Union High School District,http://www.ouhsd.k12.ca.us
Pacheco Union Elementary School District,http://www.pacheco.k12.ca.us
Pacific Elementary School District,http://www.pacific.santacruz.k12.ca.us
Pacific Grove Unified School District,http://www.pgusd.org
Pacific Union Elementary School District,NA
Pacific Union Elementary School District,NA
Pacifica School District,http://www.pacificasd.org
Pajaro Valley Unified School District,http://www.pvusd.net
Palermo Union Elementary School District,http://www.palermoschools.org
Palm Springs Unified School District,http://www.psusd.us
Palmdale Elementary School District,http://www.palmdalesd.org
Palo Alto Unified School District,http://www.pausd.org
Palo Verde Unified School District,http://www.pvusd.us
Palo Verde Union Elementary School District,http://www.tcoe.org/districts/paloverde.shtm
Palos Verdes Peninsula Unified School District,http://www.pvpusd.net
Panama-Buena Vista Union School District,NA
Panoche Elementary School District,http://www.sbcoe.k12.ca.us/districts/panoche.html
Paradise Elementary School District,http://www.paradiseesd.org
Paradise Unified School District,http://www.pusdk12.org
Paramount Unified School District,http://www.paramount.k12.ca.us
Parlier Unified School District,http://www.parlierunified.org
Pasadena Unified School District,http://www.pusd.us
Paso Robles Joint Unified School District,http://www.pasoschools.org
Patterson Joint Unified School District,http://www.patterson.k12.ca.us
Peninsula Union  School District,NA
Penn Valley Union Elementary School District,http://www.pennvalleyschools.k12.ca.us
Perris Elementary School District,http://www.perris.k12.ca.us
Perris Union High School District,http://www.puhsd.org
Petaluma City Elementary School District,http://www.petalumacityschools.org
Petaluma Joint Union High School District,http://www.petalumacityschools.org
Piedmont City Unified School District,http://www.piedmont.k12.ca.us
Pierce Joint Unified School District,http://www.pierce.k12.ca.us
Pine Ridge Elementary School District,http://www.pineridge.k12.ca.us
Piner-Olivet Union Elementary School District,http://www.pousd.org
Pioneer Union Elementary School District,NA
Pioneer Union Elementary School District,NA
Pioneer Union Elementary School District,NA
Pittsburg Unified School District,http://www.pittsburg.k12.ca.us
Pixley Union Elementary School District,http://www.pixley.k12.ca.us
Placentia-Yorba Linda Unified School District,http://www.pylusd.org
Placer County Office Of Education School District,http://www.placercoe.k12.ca.us
Placer Hills Union Elementary School District,http://www.phusd.k12.ca.us
Placer Union High School District,http://www.puhsd.k12.ca.us
Placerville Union Elementary School District,http://www.pusd.k12.ca.us
Plainsburg Union Elementary School District,http://www.plainsburg.k12.ca.us
Planada Elementary School District,http://www.planada.org
Plaza Elementary School District,http://www.plazaschool.org
Pleasant Grove Joint Union School District,http://www.pgroveschool.org
Pleasant Ridge Union Elementary School District,http://www.prsd.k12.ca.us
Pleasant Valley Joint Union Elementary School District,http://www.pleasant-valley-school.org
Pleasant Valley School District,http://www.pvsd.k12.ca.us/pvsd/default.htm
Pleasant View Elementary School District,http://www.pleasant-view.k12.ca.us
Pleasanton Unified School District,http://www.pleasantonusd.net
Plumas County Office Of Education School District,http://www.pcoe.k12.ca.us
Plumas County Rop School District,NA
Plumas Lake Elementary School District,http://www.plusd.org
Plumas Unified School District,http://www.pcoe.k12.ca.us
