Abc Unified School District,http://www.abcusd.k12.ca.us
Point Arena Joint Union High School District,http://www.pointarenaschools.org
Pollock Pines Elementary School District,http://www.ppesd.org
Pomona Unified School District,http://www.pomona.k12.ca.us
Pond Union Elementary School District,NA
Pope Valley Union Elementary School District,http://www.popevalleyusd.org
Porterville Unified School District,http://www.portervilleschools.org
Portola Valley Elementary School District,http://www.pvsd.net
Potter Valley Community Unified School District,http://www.mcoe.us/d/schools/pvcusd
Poway Unified School District,http://www.powayusd.com
Princeton Joint Unified School District,http://www.pjusd.org
Raisin City Elementary School District,http://www.raisincity.k12.ca.us
Ramona City Unified School District,http://www.ramonausd.net
Rancho Santa Fe Elementary School District,http://rsfschool.net
Ravendale-Termo Elementary School District,NA
Ravenswood City Elementary School District,http://www.ravenswoodschools.org
Raymond-Knowles Union Elementary School District,http://www.rkusd.k12.ca.us
Red Bluff Joint Union High School District,http://www.tcde.tehama.k12.ca.us/redbluffjuhsd.html
Red Bluff Union Elementary School District,http://www.rbuesd.org
Redding Elementary School District,http://www.reddingschools.net/home
Redlands Unified School District,http://www.redlands.k12.ca.us
Redondo Beach Unified School District,http://www.rbusd.org
Redwood City Elementary School District,http://www.rcsdk8.net
Reed Union Elementary School District,http://www.reedschools.org
Reeds Creek Elementary School District,http://www.rcesd.tehama.k12.ca.us
Reef-sunset Unified School District,NA
Rescue Union Elementary School District,http://www.rescueusd.org
Rialto Unified School District,http://www.rialto.k12.ca.us
Richfield Elementary School District,http://www.richfieldschool.org
Richgrove Elementary School District,http://www.richgrove.org
Richland Union Elementary School District,NA
Richmond Elementary School District,http://www.richmondelementary.com
Rim Of The World Unified School District,http://www.rimsd.k12.ca.us
Rincon Valley Union Elementary School District,http://www.rvusd.org
Rio Bravo-greeley Union Elementary School District,NA
Rio Dell Elementary School District,NA
Rio Elementary School District,http://www.rio.k12.ca.us
Ripon Unified School District,http://www.riponusd.net
River Delta Joint Unified School District,http://riverdelta.org
Riverbank Unified School District,http://www.riverbank.k12.ca.us
Riverdale Joint Unified School District,http://www.rjusd.org
Riverside County Office Of Education Rop School District,NA
Riverside County Office Of Education School District,http://www.rcoe.us
Riverside Unified School District,http://www.rusd.k12.ca.us
Roberts Ferry Union Elementary School District,http://www.robertsferry.k12.ca.us
Robla Elementary School District,http://www.robla.k12.ca.us
Rockford Elementary School District,http://www.tcoe.net/districts/rockford.shtm
Rocklin Unified School District,http://www.rocklin.k12.ca.us
Romoland Elementary School District,http://www.romoland.k12.ca.us
Rosedale Union Elementary School District,NA
Roseland School District,http://www.roselandsd.org
Rosemead Elementary School District,http://www.rosemead.k12.ca.us
Roseville City Elementary School District,http://www.rcsdk8.org
Roseville Joint Union High School District,http://www.rjuhsd.us
Ross Elementary School District,http://www.rossbears.org
Ross Valley Elementary School District,http://www.rossvalleyschools.org
Round Valley Joint Elementary School District,http://rvjesd-ca.schoolloop.com/
Round Valley Unified School District,http://www.mcoe.us/
Rowland Unified School District,http://www.rowlandschools.org
Sacramento City Unified School District,http://www.scusd.edu
Sacramento County Office Of Education School District,http://www.scoe.net
Sacramento County Rop School District,NA
Saddleback Valley Unified School District,http://www.svusd.k12.ca.us
Saint Helena Unified School District,http://www.sthelena.k12.ca.us
Salida Union Elementary School District,http://www.salida.k12.ca.us
Salinas City Elementary School District,http://www.salinascity.k12.ca.us/
Salinas Union High School District,http://www.salinas.k12.ca.us
San Antonio Rop School District,NA
San Antonio Union Elementary School District,http://schools.monterey.k12.ca.us/~santonio/
San Ardo Union Elementary School District,http://sausd-k12-pt.schoolloop.com/
San Benito County Office Of Education School District,http://www.sbcoe.org
San Benito High School District,http://www.sbhsd.k12.ca.us
San Bernardino City Unified School District,http://www.sbcusd.com
San Bernardino County Office Of Education School District,http://www.sbcss.k12.ca.us
San Bernardino County Rop School District,NA
San Bruno Park Elementary School District,http://www.sbpsd.k12.ca.us
San Carlos Elementary School District,http://www.sancarlos.k12.ca.us
San Diego Community College School District,NA
San Diego County Office Of Education School District,http://www.sdcoe.net
San Diego County Rop School District,http://www.sdcoe.net
San Diego Unified School District,http://www.sandi.net
San Dieguito Union High School District,http://www.sduhsd.net
San Francisco County Office Of Education School District,http://www.sfusd.edu/
San Francisco County Rop School District,NA
San Francisco Unified School District,http://www.sfusd.edu
San Gabriel Unified School District,http://www.sgusd.k12.ca.us
San Jacinto Unified School District,http://www.sanjacinto.k12.ca.us
San Joaquin County Office Of Education School District,http://www.sjcoe.org
San Joaquin County Rop School District,NA
San Jose Unified School District,http://www.sjusd.org
San Juan Unified School District,http://www.sanjuan.edu
San Leandro Unified School District,http://www.sanleandro.k12.ca.us
San Lorenzo Unified School District,http://www.slzusd.org
San Lorenzo Valley Unified School District,http://www.slvusd.org
San Lucas Union Elementary School District,http://sanlucasusd-ca.schoolloop.com/
San Luis Coastal Unified School District,http://www.slcusd.org
San Luis Obispo County Office Of Education School District,http://www.slocoe.org
San Marcos Unified School District,http://www.smusd.org
San Marino Unified School District,http://www.smusd.us
San Mateo County Office Of Education School District,http://www.smcoe.org
San Mateo County Rop School District,NA
San Mateo Union High School District,http://www.smuhsd.org
San Mateo-Foster City School District,http://www.smfcsd.net
San Miguel Joint Union School District,http://www.sanmiguelschools.org
San Pasqual Union Elementary School District,http://www.sanpasqualunion.net
San Pasqual Valley Unified School District,NA
San Rafael City Elementary School District,http://www.srcs.org
San Rafael City High School District,http://www.srcs.org
San Ramon Valley Unified School District,NA
San Ysidro Elementary School District,http://www.sysd.k12.ca.us
Sanger Unified School District,http://www.sanger.k12.ca.us
Santa Ana Unified School District,http://www.sausd.k12.ca.us
Santa Barbara County Office Of Education School District,http://www.sbceo.org
Santa Barbara County Rop School District,NA
Santa Barbara Unified School District,NA
Santa Clara County Office Of Education School District,http://www.sccoe.org
Santa Clara County Rop School District,NA
Santa Clara Elementary School District,http://www.scesd.k12.ca.us
Santa Clara Unified School District,http://www.santaclarausd.org
Santa Cruz City Elementary School District,http://www.sccs.santacruz.k12.ca.us
Santa Cruz City High School District,http://www.sccs.santacruz.k12.ca.us
Santa Cruz County Office Of Education School District,http://www.santacruz.k12.ca.us
Santa Cruz County Rop School District,NA
Santa Maria Joint Union High School District,http://www.smjuhsd.k12.ca.us
Santa Maria-Bonita School District,http://www.smbsd.org
Santa Monica-Malibu Unified School District,http://www.smmusd.org
Santa Paula Unified School District,http://www.santapaulaunified.org
Santa Rita Union Elementary School District,http://www.santaritaschools.org
Santa Rosa Elementary School District,http://www.srcs.k12.ca.us
Santa Rosa High School District,http://www.srcs.k12.ca.us
Santa Ynez Valley Union High School District,http://www.syvuhsd.org
Santee School District,http://www.santeesd.net
Saratoga Union Elementary School District,http://www.saratogausd.org
Saucelito Elementary School District,NA
Saugus Union School District,http://www.saugususd.org
Sausalito Marin City School District,http://www.smcsd.org
Savanna Elementary School District,http://www.savsd.org
Sbc - High Technical High School District,http://www.hightechhigh.org
Sbe - Academia Avance Charter School District,http://www.academiaavance.com
Sbe - Anahuacalmecac International University Preparatory Of North America School District,http://www.dignidad.org
Sbe - Audeo Charter II,NA
Sbe - Barack Obama Charter School District,http://barackobamacharter.org/
Sbe - Baypoint Preparatory Academy School District,NA
Sbe - Celerity Himalia School District,NA
Sbe - Celerity Rolas School District,NA
Sbe - Grossmont Secondary School District,NA
Sbe - Magnolia Science Academy Santa Ana School District,http://www.magnoliapublicschools.org
Sbe - New West Charter School District,http://www.newwestcharter.org
Sbe - Olive Grove Charter School District,http://www.olivegrovecharter.com
Sbe - Onepurpose School District,http://www.onepurposeschool.org
Sbe - Perseverance Preparatory School District,NA
Sbe - Prepa Tec Los Angeles High School District,NA
Sbe - Ridgecrest Charter School District,http://www.ridgecrestcharterschool.org
Sbe - Rocketship Futuro Academy School District,NA
Sbe - Ross Valley Elementary School District,NA
Sbe - Sweetwater Secondary School District,NA
Sbe - The New School Of San Francisco School District,http://www.newschoolsf.org
Sbe - The School Of Arts And Enterprise School District,http://www.thesae.k12.ca.us/main/welcome.shtml
Sbe - Thrive Public School District,http://www.thriveps.org
Scotia Union Elementary School District,NA
Scott Valley Unified School District,http://www.svusd.us
Scotts Valley Unified School District,http://www.scottsvalleyusd.org
Sebastopol Union Elementary School District,http://www.sebastopolschools.org
Seeley Union Elementary School District,NA
Seiad Elementary School District,http://www.sisnet.ssku.k12.ca.us/seiad.html
Selma Unified School District,http://www.selmausd.org
Semitropic Elementary School District,http://sesd-sesd-ca.schoolloop.com/
Sequoia Union Elementary School District,http://www.tcoe.net/districts/sequoiaunion.shtm
Sequoia Union High School District,http://www.seq.org
Shaffer Union Elementary School District,http://www.shafferschool.com
Shandon Joint Unified School District,http://www.shandonschools.org
Shasta County Office Of Education School District,http://www.shastacoe.org
Shasta Union Elementary School District,http://www.shastalink.k12.ca.us/sue
Shasta Union High School District,http://www.suhsd.net
Shasta-Trinity Rop School District,NA
Sherman Indian High School,http://www.sihs.bie.edu
Shiloh Elementary School District,http://www.shiloh.k12.ca.us
Shoreline Unified School District,http://shorelineunified.org
Sierra County Office Of Education School District,http://www.sierracountyofficeofeducation.org/
Sierra Sands Unified School District,NA
Sierra Unified School District,http://www.sierra.k12.ca.us
Sierra-Plumas Joint Unified School District,http://www.sierracountyofficeofeducation.org/
Silver Fork Elementary School District,http://www.edcoe.org/districts/sfsd.html
Silver Valley Unified School District,http://www.svusdk12.net
Simi Valley Unified School District,http://www.simi.k12.ca.us
Siskiyou County Office Of Education School District,http://www.siskiyoucoe.net
Siskiyou Rop School District,NA
Siskiyou Union High School District,http://www.sisuhsd.net
Snelling-Merced Falls Union Elementary School District,http://www.snelling.k12.ca.us
Snowline Joint Unified School District,http://www.snowlineschools.com
Solana Beach Elementary School District,http://www.sbsd.k12.ca.us
Solano County Office Of Education School District,http://www.solanocoe.net
Soledad Unified School District,http://www.soledadusd.org
Solvang Elementary School District,http://www.solvangschool.org
Somis Union School District,http://www.somisusd.org
Sonoma County Office Of Education School District,http://www.scoe.org
Sonoma County Rop School District,NA
Sonoma Valley Unified School District,http://svusdca.org/
Sonora Elementary School District,http://www.ses.k12.ca.us
Sonora Union High School District,http://www.sonorahs.k12.ca.us
Soquel Union Elementary School District,http://www.soqueldo.santacruz.k12.ca.us
Soulsbyville Elementary School District,http://www.soulsbyville.k12.ca.us
South Bay Union Elementary School District,http://www.southbaydistrict.org
South Bay Union School District,http://www.sbusd.org
South Fork Union School District,NA
South Monterey County Joint Union High School District,http://www.smcjuhsd.org
South Pasadena Unified School District,http://www.spusd.net
South San Francisco Unified School District,http://www.ssfusd.org
South Whittier Elementary School District,http://www.swhittier.k12.ca.us/
Southern California Roc School District,NA
Southern Humboldt Joint Unified School District,NA
Southern Kern Unified School District,NA
Southern Trinity Joint Unified School District,http://stjusd.org
Southside Elementary School District,http://www.sbcoe.k12.ca.us/districts/southside.html
Spencer Valley Elementary School District,http://www.sdcoe.k12.ca.us/districts/spencer
Spreckels Union Elementary School District,http://www.spreckelsunionsd.org/
Springville Union Elementary School District,http://www.springvilleschool.org
Standard Elementary School District,NA
Stanislaus County Office Of Education School District,http://www.stancoe.org
Stanislaus Union Elementary School District,http://www.stanunion.k12.ca.us
Stockton Unified School District,http://www.stocktonusd.net
Stone Corral Elementary School District,http://www.tcoe.org/districts/stonecorral.shtm
Stony Creek Joint Unified School District,http://www.scjusd.org
Strathmore Union Elementary School District,http://www.suesd.k12.ca.us
Sulphur Springs Union School District,http://www.sssd.k12.ca.us
Summerville Elementary School District,http://www.sumel.k12.ca.us
Summerville Union High School District,http://www.summbears.k12.ca.us
Sundale Union Elementary School District,http://www.sundaleschool.com
Sunnyside Union Elementary School District,http://www.sunnysideunion.com
Sunnyvale School District,http://www.sesd.org
Sunol Glen Unified School District,http://www.sunol.k12.ca.us
Surprise Valley Joint Unified School District,http://www.svjusd.org
Susanville Elementary School District,http://www.susanvillesd.org
Sutter County Office Of Education School District,http://www.sutter.k12.ca.us
Sutter Union High School District,http://www.sutterhigh.k12.ca.us
Sweetwater Union High School District,http://www.sweetwaterschools.org/
Sylvan Union Elementary School District,http://www.sylvan.k12.ca.us
Taft City School District,NA
Taft Union High School District,NA
Tahoe-Truckee Unified School District,http://www.ttusd.org
Tamalpais Union High School District,http://www.tamdistrict.org
Tehachapi Unified School District,http://www.teh.k12.ca.us
Tehama County Department Of Education School District,http://www.tehamaschools.org
Tehama County Rop School District,NA
Temecula Valley Unified School District,http://www.tvusd.k12.ca.us
Temple City Unified School District,http://www.tcusd.net
Templeton Unified School District,http://tusd.ca.schoolloop.com/
Terra Bella Union Elementary School District,http://www.tbuesd.org
Thermalito Union Elementary School District,http://www.thermalito.org
Three Rivers Union Elementary School District,http://www.threeriversschools.org
Tipton Elementary School District,http://www.tiptonschool.org
Torrance Unified School District,http://www.tusd.org
Tracy Joint Unified School District,http://www.tracy.k12.ca.us
Traver Joint Elementary School District,http://www.tcoe.org/districts/traver.shtm
Travis Unified School District,http://www.travisusd.org
Tres Pinos Union Elementary School District,http://www.sbcoe.k12.ca.us/tres.pinos.html
Tri-Cities Rop School District,http://www.tcrop.k12.ca.us
Tri-County Rop School District,NA
Tri-Valley Rop School District,NA
Trinidad Union Elementary School District,NA
Trinity Alps Unified School District,http://www.tausd.org
Trinity Center Elementary School District,http://www.tcoek12.org/tces/
Trinity County Office Of Education School District,http://www.tcoek12.org
Trona Joint Unified School District,http://www.trona.k12.ca.us
Tulare City School District,http://www.tcsdk8.org
Tulare County Office Of Education School District,http://www.tcoe.org
Tulare Joint Union High School District,http://www.tulare.k12.ca.us
Tulelake Basin Joint Unified School District,http://www.tbjusd.org
Tuolumne County Superintendent Of Schools School District,http://www.tcsos.us
Turlock Unified School District,http://www.turlock.k12.ca.us
Tustin Unified School District,http://www.tustin.k12.ca.us
Twain Harte School District,http://www.thsd.k12.ca.us
Twin Hills Union Elementary School District,http://www.twinhillsusd.org
Twin Ridges Elementary School District,http://www.twinridgeselementary.com
Twin Rivers Unified School District,http://www.twinriversusd.org
Two Rock Union School District,http://www.trusd.org
Ukiah Unified School District,http://www.uusd.net
Union Elementary School District,http://www.unionsd.org
Union Hill Elementary School District,http://www.uhsd.k12.ca.us
Upland Unified School District,http://www.upland.k12.ca.us
Upper Lake Unified,NA
Vacaville Unified School District,http://www.vacavilleusd.org
Val Verde Unified School District,http://www.valverde.edu
Valle Lindo Elementary School District,http://www.vallelindo.k12.ca.us
Vallecito Union School District,http://vallecito-ca.schoolloop.com
Vallecitos Elementary School District,http://www.vallecitossd.com
Vallejo City Unified School District,http://www.vallejo.k12.ca.us
Valley Center-Pauma Unified School District,http://www.vcpusd.k12.ca.us
Valley Home Joint Elementary School District,http://www.vhjsd.org
Valley Rop School District,http://www.valleyrop.net
Ventura County Office Of Education School District,http://www.vcoe.org
Ventura County Rop School District,NA
Ventura Unified School District,http://www.venturausd.org
Victor Elementary School District,http://www.vesd.net
Victor Valley Union High School District,http://www.vvuhsd.org
Vineland Elementary School District,NA
Visalia Unified School District,http://www.vusd.org
Vista Del Mar Union School District,http://www.sbceo.k12.ca.us/~sbceot20
Vista Unified School District,http://www.vusd.k12.ca.us
Walnut Creek Elementary School District,NA
Walnut Valley Unified School District,http://www.wvusd.k12.ca.us
Warner Unified School District,http://www.sdcoe.k12.ca.us/districts/warner
Wasco Union Elementary School District,NA
Wasco Union High School District,NA
Washington Colony Elementary School District,http://www.washingtoncolony.k12.ca.us
Washington Unified School District,http://www.wusd.k12.ca.us
Washington Unified School District,http://www.wusd.k12.ca.us
Washington Union Elementary School District,http://www.washingtonusd.org
Waterford Unified School District,http://www.waterford.k12.ca.us
Waugh Elementary School District,http://www.waughsd.org
Waukena Joint Union Elementary School District,http://www.tcoe.org/districts/waukena.shtm
Weaver Union School District,http://www.weaverusd.k12.ca.us
Weed Union Elementary School District,http://www.mtshastaandweedschooldistricts.com
West Contra Costa Unified School District,http://www.wccusd.net
West Covina Unified School District,http://www.wcusd.org
West Park Elementary School District,http://www.westpark.k12.ca.us
West Side Union Elementary School District,http://www.westsideusd.org
West Sonoma County Union High School District,http://www.wscuhsd.k12.ca.us
Western Placer Unified School District,http://www.wpusd.k12.ca.us
Westminster Elementary School District,http://www.wsdk8.us
Westmorland Union Elementary School District,NA
Westside Elementary School District,NA
Westside Union Elementary School District,http://www.westside.k12.ca.us
Westwood Unified School District,http://westwoodusd.org
Wheatland School District,http://www.wheatland.k12.ca.us
Wheatland Union High School District,http://www.wheatlandhigh.org
Whitmore Union Elementary School District,http://www.shastalink.k12.ca.us/whitmore
Whittier City Elementary School District,http://www.whittiercity.net
Whittier Union High School District,http://www.wuhsd.k12.ca.us
William (R) Rouse Rop School District,http://sierra-coe.k12.ca.us
William S. Hart Union High School District,http://www.hartdistrict.org
Williams Unified School District,http://www.williamsusd.net
Willits Unified School District,http://www.willitsunified.net
Willow Creek Elementary School District,http://www.sisnet.ssku.k12.ca.us/~willoweb
Willow Grove Union Elementary School District,http://www.sbcoe.k12.ca.us/willow.grove.html
Willows Unified School District,http://www.willowsunified.org
Wilmar Union Elementary School District,http://www.wilsonschoolpetaluma.org
Wilsona Elementary School District,http://www.wilsonasd.net
Windsor Unified School District,http://www.wusd.org
Winship-Robbins School District,http://winship-robbins.sutter.k12.ca.us
Winters Joint Unified School District,http://www.wintersjusd.org
Winton School District,http://www.winton.k12.ca.us
Wiseburn Unified School District,http://www.wiseburn.k12.ca.us
Woodlake Unified School District,http://www.w-usd.org
Woodland Joint Unified School District,http://www.wjusd.org
Woodside Elementary School District,http://www.woodsideschool.us
Woodville Union Elementary School District,http://www.tcoe.org/districts/woodville.shtm
Wright Elementary School District,http://www.wrightesd.org
Yolo County Office Of Education School District,http://www.ycoe.org
Yolo County Rop School District,NA
Yosemite Rop School District,NA
Yosemite Unified School District,http://www.yosemiteusd.com
Yreka Union Elementary School District,http://www.yrekausd.net
Yreka Union High School District,http://www.yuhsd.net
Yuba City Unified School District,http://www.ycusd.k12.ca.us
Yuba County Office Of Education School District,http://www.yuba.net
Yucaipa-Calimesa Joint Unified School District,http://www.yucaipaschools.com
