A Center For Creative Education,http://centerforcreativeeducation.org
Academy Del Sol  Inc.,NA
Academy Of Building Industries  Inc.,NA
Academy Of Excellence  Inc.,NA
Academy of Mathematics and Science INC. 2,http://www.amstucson.org
Academy of Mathematics and Science INC. 2,http://www.amstucson.org
Academy Of Mathematics And Science South  Inc.,NA
Academy Of Tucson  Inc.,http://academyoftucson.com
Academy With Community Partners  Inc,NA
Accelerated Elementary And Secondary Schools,NA
Accelerated Learning Center  Inc.,NA
Acclaim Charter School,NA
Acorn Montessori Charter School,http://www.acornmontessori.com
Agua Fria Union High School District,http://www.aguafria.org
Aguila Elementary District,NA
Ahwatukee Foothills Prep Early College High School  Inc.,http://afprephigh.org
Aibt Non-Profit Charter High School - Phoenix,http://www.rcbhighschool.com
Ajo Unified District,NA
Akimel O Otham Pee Posh Charter School  Inc.,http://www.bwcs.bia.edu
Akimel O'otham Pee Posh Charter School  Inc.,http://www.bwcs.k12.az.us
Alhambra Elementary District,http://www.alhambraesd.org
All Aboard Charter School,http://allaboardcharter.com
Allen-Cochran Enterprises  Inc.,NA
Allsport Academy,NA
Alpine Elementary District,NA
Altar Valley Elementary District,http://www.altarvalley.com
Ambassador Academy,NA
American Basic Schools Llc,http://www.burkebasicschool.com
American Charter Schools Foundation D.B.A. Alta Vista High S,NA
American Charter Schools Foundation D.B.A. Apache Trail High,NA
American Charter Schools Foundation D.B.A. Crestview College,NA
American Charter Schools Foundation D.B.A. Desert Hills High,NA
American Charter Schools Foundation D.B.A. Estrella High Sch,NA
American Charter Schools Foundation D.B.A. Peoria Accelerate,http://www.leonagroup.com/peoriaacchs/
American Charter Schools Foundation D.B.A. South Pointe High,NA
American Charter Schools Foundation D.B.A. South Ridge High,NA
American Charter Schools Foundation D.B.A. Sun Valley High S,NA
American Charter Schools Foundation D.B.A. West Phoenix High,NA
American Heritage Academy,http://www.americanheritageacademy.org/home
American Leadership Academy Inc.,http://www.alaschools.org/
American Virtual Academy,http://www.primavera-online-high-school.com
Amphitheater Unified District,http://www.amphi.com
Antelope Union High School District,NA
Anthem Preparatory Academy,NA
Apache Elementary District,NA
Apache Junction Unified District,http://www.ajusd.org
Aprender Tucson,NA
Archway Classical Academy Chandler,NA
Archway Classical Academy Cicero,NA
Archway Classical Academy Glendale,NA
Archway Classical Academy Lincoln,NA
Archway Classical Academy Mesa,NA
Archway Classical Academy North Phoenix,http://archwaynorthphoenix.org/
Archway Classical Academy Scottsdale,http://www.greatheartsaz.org
Archway Classical Academy Trivium,NA
Archway Classical Academy Trivium East,NA
Archway Classical Academy Veritas,http://www.archwayveritas.org
Arete Preparatory Academy,http://www.mesaprep.org
Arizona Academy Of Science And Technology  Inc.,NA
Arizona Agribusiness & Equine Center Inc. (4331),http://www.aaehighschools.com
Arizona Agribusiness & Equine Center Inc. (85816),http://www.aaechighschools.com
Arizona Agribusiness & Equine Center Inc. (87403),http://www.aaechighschools.com/public-charter-school/south-mountain.html
Arizona Agribusiness & Equine Center Inc. (90779),NA
Arizona Agribusiness & Equine Center Inc. (91131),http://www.aaechighschools.com
"Arizona Autism Charter Schools, Inc.",NA
Arizona Call-A-Teen Youth Resources  Inc.,http://www.acyraz.org
Arizona Community Development Corporation,http://lpatucson.org
Arizona Connections Academy Charter School  Inc.,http://www.connectionsacademy.com/arizona-online-school/home.aspx
Arizona Department Of Corrections,http://corrections.az.gov/
Arizona Language Preparatory,http://www.azlanguageprep.com
Arizona Montessori Charter School At Anthem,http://www.caurusacademy.org
Arizona School For Integrated Academics And Technologies In,http://www.siatech.org
Arizona School For The Arts,http://www.goasa.org
Arizona State Hospital,NA
Arizona State School For The Deaf And Blind,http://www.asdb.state.az.us
Arlington Elementary District,http://www.arlingtonelem.org
Ash Creek Elementary District,NA
Ash Fork Joint Unified District,http://www.afjusd.org
Asu Preparatory Academy (89949),http://asuprep.asu.edu
Asu Preparatory Academy (91303),http://asuprep.asu.edu
Asu Preparatory Academy (91305),http://asuprep.asu.edu
Asu Preparatory Academy (91307),http://asuprep.asu.edu
Asu Preparatory Academy (92325),http://asuprep.asu.edu
Asu Preparatory Academy (92327),http://asuprep.asu.edu
Asu Preparatory Academy - Casa Grande,http://asuprep.asu.edu
Avondale Elementary District,http://www.avondale.k12.az.us
Avondale Learning Dba Precision Academy,NA
Az Compass Schools  Inc.,http://www.skylineschools.com
Az-Tec High School,NA
Baboquivari Unified School District #40,http://www.iobusd40.org/
Bagdad Unified District,NA
Ball Charter Schools (Dobson),NA
Ball Charter Schools (Hearn),NA
Ball Charter Schools (Val Vista),NA
Balsz Elementary District,http://www.balsz.org
Basis Charter Schools INC. (6361),NA
Basis Charter Schools INC. (81078),http://www.basisscottsdale.org
Basis Charter Schools INC. (90508),http://www.basisorovalley.org/
Basis Charter Schools INC. (90841),http://www.basisschools.org
Basis Charter Schools INC. (90842),http://www.basisschools.org
Basis Charter Schools INC. (90862),http://www.basisschools.org
Basis Charter Schools INC. (91339),http://www.basisschools.org/
Basis Charter Schools INC. (91949),NA
Basis Charter Schools INC. (92318),NA
Basis Charter Schools INC. (92349),NA
Basis Charter Schools INC. (92734),NA
Basis Charter Schools INC. (92736),NA
Basis Charter Schools INC. (92863),NA
Basis School  Inc.,http://www.basisschools.org
Basis School  Inc.,http://www.basisschools.org
Basis School  Inc.,http://www.basisschools.org
Basis School  Inc.,http://www.basisschools.org
Beaver Creek Elementary District,http://www.bcs.k12.az.us
Bell Canyon Charter School  Inc,http://www.ImagineBellCanyon.org
Benchmark School  Inc.,NA
Benjamin Franklin Charter School,http://www.benjaminfranklincharterschool.com
Benson Unified School District,http://www.bensonsd.k12.az.us
Bicentennial Union High School District,NA
Bisbee Unified District,http://www.busd.k12.az.us
Black Mesa Community School,NA
Blackwater Community School,http://bwcs.k12.az.us/
Blue Adobe Project,http://www.skyislands.org
Blue Elementary District,NA
Blue Ridge Unified District,http://www.brusd.k12.az.us/
Blueprint Education,NA
Bonita Elementary District,http://www.bonita.k12.az.us
Bouse Elementary District,http://www.bouseschool.org
Bowie Unified District,http://www.bowieschools.org
Boys & Girls Clubs Of The East Valley Dba Mesa Arts Academy,NA
Bright Beginnings School  Inc.,http://www.bbschl.com
Buckeye Elementary District,http://www.besd33.org
Buckeye Union High School District,http://www.buhsd.org
Bullhead City School District,http://www.bullheadschools.com
Cafa  Inc. Dba Learning Foundation And Performing Arts Alta,NA
Cafa  Inc. Dba Learning Foundation And Performing Arts Gilbe,NA
Cafa  Inc. Dba Learning Foundation Performing Arts School,NA
Calibre Academy,http://www.learningmatters.org
Cambridge Academy  East   Inc,NA
Camelback Education  Inc,NA
Camp Verde Unified District,http://www.campverdeschools.org
Candeo Schools  Inc.,http://www.candeoschools.com
Canon Elementary District,http://www.canon50.com
Canyon Rose Academy  Inc.,http://www.go2rose.com
Carden Of Tucson  Inc.,NA
Career Development  Inc.,http://www.naacharter.org/
Career Success Schools,http://www.csschools.com
Carpe Diem Collegiate High School,NA
Cartwright Elementary District,http://www.csd83.org/
CASA Academy,NA
Casa Blanca Community School,http://www.cbcschools.com
Casa Grande Elementary District,http://www.cgelem.k12.az.us
Casa Grande Union High School District,http://www.cguhsd.org
Catalina Foothills Unified District,http://www.cfsd16.org/
Cave Creek Unified District,http://www.ccusd93.org
Cedar Unified District,http://www.cedarusd.org
Center For Academic Success  Inc.,NA
Central Arizona Valley Institute Of Technology,http://www.cavitschools.org
Challenge School  Inc.,http://www.challengecharterschool.net/
Challenger Basic School  Inc.,NA
Chandler Preparatory Academy,http://www.chandlerprep.org/
Chandler Unified District,http://www.cusd80.com
Chilchinbeto Community School,NA
Chinle Unified District,http://www.chinleusd.k12.az.us
Chino Valley Unified District,http://www.chinovalleyschools.com
Choice Academies  Inc.,http://www.atachoice.org
Cholla Academy,NA
Cicero Preparatory Academy,NA
City Center For Collaborative Learning,http://CITYccl.org
Clarkdale-Jerome Elementary District,http://www.cjsd.k12.az.us
Cobre Valley Institute Of Technology District,NA
Cochise Community Development Corporation,NA
Cochise Elementary District,NA
Cochise Technology District,http://www.ctsd.k12.az.us
Coconino Association For Vocation Industry And Technology,NA
Coconino County Accommodation School District,NA
Colegio Petite Phoenix,NA
Collaborative Pathways  Inc.,NA
Colorado City Unified District,http://www.elcap.us
Colorado River Union High School District,http://www.cruhsd.org
Compass High School  Inc.,http://www.compasshighschool.com
Compass Points International  Inc,http://www.northpointacademy.org
Concho Elementary District,http://www.conchoschool.net
Concordia Charter School  Inc.,NA
Congress Elementary District,http://www.congressdistrict.org
Continental Elementary District,http://continentalesd.org/
Coolidge Unified District,http://www.coolidgeschools.org
Cornerstone Charter School Inc,http://www.cornerstonehs.org
Cortez Park Charter Middle School  Inc.,NA
Cottonwood Day School,NA
Cottonwood-Oak Creek Elementary District,http://www.cocsd.k12.az.us
Country Gardens Charter Schools,http://www.cgcsaz.com
Cove Day School,NA
Cplc Community Schools Dba Hiaki High School,http://www.cplc.org
Cplc Community Schools Dba Toltecalli High School,http://www.cplc.org
Crane Elementary District,http://www.craneschools.org/
Create Academy,http://www.createacademy.org
Creighton Elementary District,http://www.creightonschools.org
Crown Charter School  Inc,NA
Crown King Elementary District,NA
Daisy Education Corporation Dba Paragon Science Academy,http://www.sonoranschools.org/paragon
Daisy Education Corporation Dba Sonoran Science Academy,http://www.sonoranacademy.org/tucson
Daisy Education Corporation Dba Sonoran Science Academy - Ph,http://sonoranacademy.org/district/
Daisy Education Corporation Dba. Sonoran Science Academy Dav,NA
Daisy Education Corporation Dba. Sonoran Science Academy Peo,http://www.sonoranacademy.org/district/
Deer Valley Charter Schools  Inc.,http://www.deervalleyacademy.org/
Deer Valley Unified District,http://dvusd.schoolwires.net/dvusd
Dennehotso Boarding School,NA
Desert Heights Charter Schools,http://www.desertheightscharter.org/
Desert Rose Academy Inc.,http://www.go2rose.com
Desert Sky Community School  Inc.,http://www.desertskyschool.org
Desert Springs Academy,http://desertspringsacademy.com
Desert Star Academy,NA
Desert Star Community School  Inc.,NA
Destiny School  Inc.,NA
Dilcon Community School,http://www.dilconeagles.com
Discovery Plus Academy,http://myweb.cableone.net/discplus1/
Dishchii'bikoh Community School,http://www.dishchiibikoh.org
Double Adobe Elementary District,http://www.doubleadobeschool.org
Douglas Unified District,http://www.dusd.k12.az.us
Duncan Unified District,NA
Dysart Unified District,http://www.dysart.org/
E-Institute Charter Schools  Inc.,http://www.e-institute.us
Eagle College Prep Harmony  Llc,http://www.eagleharmony.org
Eagle College Prep Maryvale  Llc,NA
Eagle College Prep Mesa  Llc.,NA
Eagle South Mountain Charter  Inc.,NA
East Mesa Charter Elementary School  Inc.,http://www.imagineschools.com
East Valley Academy,NA
East Valley Institute Of Technology,NA
Eastpointe High School  Inc.,NA
Edge School  Inc.  The,http://www.edgehighschool.org/
Edkey  Inc. - Arizona Conservatory For Arts And Academics,http://choiceed.org
Edkey  Inc. - Pathfinder Academy,http://edkey.org
Edkey  Inc. - Redwood Academy,http://edkey.org
Edkey  Inc. - Sequoia Charter School,http://sequoiaschools.org
Edkey  Inc. - Sequoia Choice Schools,http://sequoiachoice.org
Edkey  Inc. - Sequoia Pathway Academy,NA
Edkey  Inc. - Sequoia Ranch School,http://edkey.org
Edkey  Inc. - Sequoia School For The Deaf And Hard Of Hearin,http://choiceed.org
Edkey  Inc. - Sequoia Village School,http://choiceed.org
Education Ahead,NA
Educational Impact  Inc.,NA
Educational Options Foundation,NA
Edupreneurship  Inc.,NA
Eduprize Schools  Llc,http://www.eduprizeschools.net
El Centro For The Study Of Primary And Secondary Education,NA
El Pueblo Integral - Teaching & Learning Collaborative,http://www.elpueblointegral.org
Elfrida Elementary District,NA
Eloy Elementary District,http://EESD.org
Employ-Ability Unlimited  Inc.,NA
Empower College Prep,http://www.empowercollegeprep.org
Espiritu Community Development Corp. (4335),http://www.espiritu.org
Espiritu Community Development Corp. (92250),http://www.espiritu.org
Espiritu Schools,NA
Estrella Educational Foundation,NA
Ethos Academy - A Challenge Foundation Academy,NA
Excalibur Charter Schools  Inc.,http://www.excaliburschools.org
First Mesa Elementary School,NA
Fit Kids  Inc. Dba Champion Schools,http://www.championschools.org
Flagstaff Arts And Leadership Academy,NA
Flagstaff Junior Academy,http://www.fjacademy.com
Flagstaff Montessori  L.L.C.,NA
Flagstaff Unified District,http://www.fusd1.org
Florence Crittenton Services Of Arizona  Inc.,NA
Florence Unified School District,http://www.fusdaz.org
Flowing Wells Unified District,http://www.flowingwellsschools.org
Foothills Academy,http://www.foothillsacademy.com
Fort Huachuca Accommodation District,http://www.fthuachuca.k12.az.us
Fort Thomas Unified District,http://ttp://www.ftusd.org
Fountain Hills Charter School,NA
Fountain Hills Unified District,http://www.fhusd.org
Fowler Elementary District,http://www.fesd.org/
Franklin Phonetic Primary School  Inc.,NA
Franklin Phonetic Primary School  Inc.,NA
Fredonia-Moccasin Unified District,http://www.fredonia.org
Freedom Academy  Inc.,NA
Friendly House  Inc.,NA
Gadsden Elementary District,http://www.gesd32.org
Ganado Unified School District,http://www.ganado.k12.az.us
Gar  Llc Dba Student Choice High School,NA
Gem Charter School  Inc.,http://www.goodearthmontessori.com
Genesis Program Inc.,http://www.greatschools.org
George Gervin Youth Center  Inc.,NA
Gila Bend Unified District,http://gbusd.org
Gila County Regional School District,NA
Gila Crossing Community School,http://www.gccseagles.org
Gila Institute For Technology,NA
Gilbert Unified District,http://www.gilbertschools.net
Glendale Elementary District,http://www.gesd40.org
Glendale Preparatory Academy,http://www.glendaleprep.org
Glendale Union High School District,http://www.guhsdaz.org
Global Renaissance Academy Of Distinguished Education,NA
Globe Unified District,http://www.globeschools.org
Graham County School Superintendent,NA
Graham County Special Services,NA
Grand Canyon Unified District,http://www.grandcanyonschool.org
Graysmark Schools Corporation,NA
Greasewood Springs Community School,http://gscs-inc.net
Great Expectations Academy,http://www.geageckos.org/
Greenlee County Sheriffs Office,NA
Greyhills Academy High School,http://www.greyhills.org
Griffin Foundation  Inc. The,http://www.griffinfoundation.org
Ha:San Educational Services,NA
Hackberry School District,http://www.hesd.net
Happy Valley East (90906),NA
Happy Valley School INC. (79081),NA
Harvest Power Community Development Group Inc.,http://www.harvestprep.com/
Havasupai Elementary School,NA
Haven Montessori Children's House  Inc.,NA
Hayden-Winkelman Unified District,http://hwnetsvr.hwusd.k12.az.us/
Heber-Overgaard Unified District,http://www.heberovergaardschools.org
Heritage Academy  Inc.,NA
"Heritage Academy Queen Creek, Inc.",http://www.heritageacademyaz.com
Heritage Elementary School,NA
Hermosa Montessori Charter School,NA
Highland Free School,NA
Higley Unified School District,http://www.husd.org/
Hillcrest Academy  Inc.,http://www.hillcresthawks.com/
Hillside Elementary District,NA
Hirsch Academy A Challenge Foundation,NA
Holbrook Unified District,http://www.holbrook.k12.az.us
Hope College and Career Readiness Academy,NA
Hopi Day School,http://www.hdshawks.org/
Hopi Jr-Sr High School,http://www.hjshs.org
Horizon Community Learning Center Inc.,http://www.horizonclc.org
"Horizon Community Learning Center, Inc.",http://www.horizonclc.org
Hotevilla Bacavi Community School,http://www.hbcs-az.org/
Humanities And Sciences Academy Of The United States  Inc.,NA
Humboldt Unified District,http://www.humboldtunified.com
Hunters Point Boarding School,NA
Hyder Elementary District,http://www.hyderschools.org
Imagine Avondale Elementary  Inc.,http://www.imagineavondale.com
Imagine Avondale Middle  Inc.,NA
Imagine Camelback Middle  Inc.,NA
Imagine Charter Elementary At Camelback  Inc.,NA
Imagine Charter Elementary At Desert West  Inc.,NA
Imagine Coolidge Elementary  Inc.,http://www.imaginecoolidge.org
Imagine Desert West Middle  Inc.,NA
Imagine Elementary At Tempe  Inc.,NA
Imagine Middle At East Mesa  Inc.,NA
Imagine Middle At Surprise  Inc.,NA
Imagine Prep Coolidge  Inc.,http://imagineprepcoolidge.com
Imagine Prep Superstition  Inc.,NA
Imagine Prep Surprise  Inc.,NA
Imagine Superstition Middle  Inc.,NA
Incito Schools,http://incitoschools.org
Innovative Humanities Education Corporation,NA
Institute For Transformative Education  Inc.,http://www.changemakerhighschool.org
Integrity Education Incorporated,NA
Intelli-School  Inc.,http://www.intellischool.org
International Commerce Secondary Schools  Inc.,http://www.humsci.org
Isaac Elementary District,http://www.isaacschools.org
J O Combs Unified School District,http://www.jocombs.org
James Madison Preparatory School,http://www.madisonprep.org
James Sandoval Preparatory High School,NA
Jeehdeez'a Elementary School,NA
John F Kennedy Day School,NA
Joseph City Unified District,NA
Juniper Tree Academy,http://www.junipertree.net
Kaibeto Boarding School,NA
